date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2/13/20 11:12,Blacklistluxury,Alyssa_Milano,1,0,1,"Here is a shocker: I follow you , You and other #whitefemales were silent during the majority of #blackFemales #MeToo and #murders #copabuse . guess what blacks have had 400 years of Trump types, we are now unmoved because you are scared or feel threatened @ReignOfApril",,@ReignOfApril,#whitefemales #blackFemales #MeToo #MeToo #murders #copabuse,1.23E+18,https://twitter.com/Blacklistluxury/status/1227913456202010624
2/13/20 11:12,swetlondon,,0,0,0,"Qui est Donna Rotunno, la redoutable avocate d'Harvey Weinstein qui juge #MeToo ""dangereux"" ? ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/swetlondon/status/1227913439135371264
2/13/20 11:12,krisworld1806,newscomauHQ,0,0,1,"Before you all #MeToo him, he was talking about the INTERVIEW! He was joking about the interview being the last thing on his bucket list!",,,#MeToo #MeToo,1.23E+18,https://twitter.com/krisworld1806/status/1227913406230880256
2/13/20 11:11,Star_Foreign,,0,0,0,Weinstein jury set to hear closing from #MeToo skeptic ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Star_Foreign/status/1227913198302420997
2/13/20 11:08,Volker_Pudt,,2,7,28,Lifehack: Schritt 1:Daniela Ludwig 5g Cannabis in die Tasche stecken Schritt2: Polizei rufen Schritt3: Polizei so: Hose runter und einmal in die Hocke und hintenrein Schritt 4: #MeToo Debatte Schritt 5: Legalisierung ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Volker_Pudt/status/1227912324138360832
2/13/20 11:08,KTSMtv,,0,1,2,Weinstein jury set to hear closing from #MeToo skeptic ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/KTSMtv/status/1227912321378508800
2/13/20 11:07,bokassa_1er,Piro46086250,0,0,2,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/bokassa_1er/status/1227912201647734786
2/13/20 11:06,adriaanvde,stevemagness,0,0,0,"Steve, shouldn't you be suspended by SafeSport? You slept with one of the athletes you coached at NOP, right? @usatf @USAGymSafeSport @karagoucher #metoo #dst",,@usatf @USAGymSafeSport @karagoucher,#metoo #metoo #dst,1.23E+18,https://twitter.com/adriaanvde/status/1227911806326321152
2/13/20 11:04,fpontiggia1,,3,1,5,"Uccellacci e uccelline, o del flop di #BirdsOfPrey: quando il #MeToo non paga. Mio commento per @cinematografoIT:",,@cinematografoIT,#BirdsOfPrey #BirdsOfPrey #MeToo #MeToo,1.23E+18,https://twitter.com/fpontiggia1/status/1227911435126177792
2/13/20 11:04,neenacomments,patel4witham,0,0,0, Minister Priti has conviction To legislate safeguarding measures to protect vulnerable from online abuse. Internet companies have failed and government intervention imperative. Article #PritiPatel #HomeSecretary #MeToo #TechnologyNews #victimsupport #internet ,,,#PritiPatel #HomeSecretary #MeToo #MeToo #TechnologyNews #victimsupport #internet,1.23E+18,https://twitter.com/neenacomments/status/1227911388095565824
2/13/20 11:04,SteveyTxxx,simension1,4,0,1,..as I've stated previously. Coercive control can and should never be prosecuted as there is no evidence. The day we start taking other ppl's statements (which will be one side of a story and possibly delusional) is the day justice & due process dies. It's #metoo gone mad.,,,#metoo #metoo,1.23E+18,https://twitter.com/SteveyTxxx/status/1227911296533848065
2/13/20 11:03,logicwillsaveus,SkyNews,1,0,3,Loving how Natalie Portman attempts to change topic by mentioning the #MeToo movement ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/logicwillsaveus/status/1227911180741742593
2/13/20 11:03,_m_shutter_,chococro1158,0,1,5,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/_m_shutter_/status/1227911082754396162
2/13/20 11:03,erin_hartigan4,xxdr_zombiexx,0,0,0,I_Ñém sorry but parties do not rape. People do. The man who raped me is not democrat or republican... he_Ñés a rapist!!!! #MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/erin_hartigan4/status/1227911043818676224
2/13/20 11:02,RMFinalCall,,5,18,38,"#GayleKing_Ñés network used her &amp; tried to curry favor with White female #MeToo viewers without talking about the history of deadly, false rape claims againt Black men pushed by White women. https://www.finalcall.com/artman/publish/editorials/The-Medium-the-Messenger.shtml",,,#GayleKing #MeToo #MeToo,1.23E+18,https://twitter.com/RMFinalCall/status/1227910832325120001
2/13/20 11:01,BHTBritanico,Janefonda,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/BHTBritanico/status/1227910776440135681
2/13/20 11:01,siewmun82gmail1,alexkotch,0,0,1,"Be careful, NYT might make a retraction because #metoo is not as important, just to keep the status quo corrupt... The MSM will do anything, even going backwards to 1920 to make sure there is no room for progress.",,,#metoo #metoo,1.23E+18,https://twitter.com/siewmun82gmail1/status/1227910669321883648
2/13/20 11:00,CandyPinNow,,0,0,1,RT to your followers. MJ fans hate campaign https://www.mjfacts.com/death-tom-sneddon-unleashes-outpouring-hate-michael-jackson-fans/ #BelieveSurvivors #metoo,,,#BelieveSurvivors #metoo #metoo,1.23E+18,https://twitter.com/CandyPinNow/status/1227910296166993920
2/13/20 10:59,siewmun82gmail1,gol_mia,0,0,0,"Be careful, NYT might make a retraction because #metoo is not as important to keep the status quo corrupt... The MSM will do anything, even going backwards to 1920 to make sure there is no room for progress.",,,#metoo #metoo,1.23E+18,https://twitter.com/siewmun82gmail1/status/1227910258275815424
2/13/20 10:59,toritorix,kaetn,1,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/toritorix/status/1227910197819170819
2/13/20 10:59,dani360new,sexydexyflexy,0,0,3,#MeToo culture is canceled.,,,#MeToo #MeToo,1.23E+18,https://twitter.com/dani360new/status/1227910173827747840
2/13/20 10:59,makoydakuykoy,marjohara,0,0,1,"ang dami pa! #metoo, gun control, cultural appropriation.. feeling ko tibak ang scriptwriter haha!",,,#metoo #metoo,1.23E+18,https://twitter.com/makoydakuykoy/status/1227910152356937728
2/13/20 10:59,pocketrocket07,,0,3,9,"This is the hypocrisy of the #metoo movement on full display, using her gender as a shield from repercussion. Amber's a violent, manipulative abuser. She belongs in the trash, not on the red carpet. #HimToo #JusticeForJohnnyDepp #AmberHeardIsAnAbuser",,,#metoo #metoo #HimToo #JusticeForJohnnyDepp #AmberHeardIsAnAbuser,1.23E+18,https://twitter.com/pocketrocket07/status/1227910041505632256
2/13/20 10:57,Neo_ChrySalis,qdepim,0,0,0,"'@VSpringora : ë‰ J_Ñéavais effectivement cet objectif de l_Ñéenfermer dans un livre, de le prendre Õ_ son propre piÕŒge, parce que c_Ñéest ce qu_Ñéil a fait avec moi et c_Ñéest ce qu_Ñéil a fait avec de nombreuses jeunes filles. ë_ #Matzneff #MeToo ",,@VSpringora,#Matzneff #MeToo #MeToo,1.23E+18,https://twitter.com/Neo_ChrySalis/status/1227909745480261632
2/13/20 10:57,Triston212,,0,0,0,#RoseMcGowan Issues Verbal SLAP to #NataliePortman http://shorturl.at/bqvHZ http://shorturl.at/wIRV4 #METoo #AcademyAwards #HarveyWeinstein #EntertainmentNews #celebritynews,,,#RoseMcGowan #NataliePortman #METoo #METoo #AcademyAwards #AcademyAwards #HarveyWeinstein #EntertainmentNews #celebritynews,1.23E+18,https://twitter.com/Triston212/status/1227909662017761280
2/13/20 10:57,konarits,,1,1,2,___è_Ê Åª __ #metoo è__çˆ_ Ñ_ ó_ ó_ ó_ ó_ __ Åå‘‚_ç__ Ñ_ Ñ_ ó_ ó‰ ó_&amp; ó‰ __ ó_ __ Ñè http://etoileservice.com/2020/02/13/thelmaetlouise/,,,#metoo #metoo,1.23E+18,https://twitter.com/konarits/status/1227909551145594880
2/13/20 10:56,Maja_SF,SkyblassMar,0,0,0,"Men can be abused too but apparently we live in society where some women think it_Ñés okay 2 silence men! Makes me angry. If I_Ñéd teach my son anything, it would b never 2 b ashamed & never to think that women are better - we are all equals and #metoo needs to stop their man hunt!",,,#metoo #metoo,1.23E+18,https://twitter.com/Maja_SF/status/1227909426817961986
2/13/20 10:56,nimmeranna,DrMLongbottom,0,0,0,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/nimmeranna/status/1227909395398311936
2/13/20 10:54,sono_farmaci,Tobia45186285,1,1,2,"#metoo Quest'anno, dopo quasi 10 anni, ho fatto un test non assumendola... Lasciamo stare ",,,#metoo #metoo,1.23E+18,https://twitter.com/sono_farmaci/status/1227908943931944961
2/13/20 10:53,GregTho78720910,kanyewest,0,0,0,https://youtu.be/Yum0goOY4WI #poweroutage @POTUS #CoronavirusOutbreak #MeToo,,@POTUS,#poweroutage #CoronavirusOutbreak #MeToo #MeToo,1.23E+18,https://twitter.com/GregTho78720910/status/1227908637676326912
2/13/20 10:53,sex_abuse_news,,0,0,0,PÕ©dophile : le maÕåtre coranique et Olivier B. Sylvain envoyÕ©s Õ_ Rebeuss - http://Senego.com - ActualitÕ© au SÕ©nÕ©gal https://senego.com/pedophile-le-maitre-coranique-et-olivier-b-sylvain-envoyes-a-rebeuss_1043509.html #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227908628373475328
2/13/20 10:52,Maja_SF,LizaDoyle13,0,0,1,I_Ñém not sure I understand your comment - The #metoo is for sure out of control and Amber Heard is an abuser!,,,#metoo #metoo,1.23E+18,https://twitter.com/Maja_SF/status/1227908515458670593
2/13/20 10:52,FmTbE,sarahpiercemrs,0,0,0,and then we danced gurcu bir call me by your name gibi degil miydi? Bu arada italyan gay master ogrencim beni hala soyadimla cagiriyor. Ona call me by your name esprisi yapsam #metoo olur mu?,,,#metoo #metoo,1.23E+18,https://twitter.com/FmTbE/status/1227908455933128705
2/13/20 10:52,RunAgainstCastr,PsychRecovery,0,0,5,That_Ñés a coincidence #metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/RunAgainstCastr/status/1227908414971535360
2/13/20 10:50,DonaldRJam4,TheBlackChannel,0,0,1,"Protect women,not women that LIE! The true agenda of the so-called #MeToo ""movement"" ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/DonaldRJam4/status/1227907816754761728
2/13/20 10:48,NinChristian,Tardeficent,0,0,2,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/NinChristian/status/1227907401405411335
2/13/20 10:48,DustinHice,CNNTonight,0,1,2,"#MeToo Multiple witnesses, multiple settlement offers, I took a polygraph... why don_Ñét you take one, Lemon? ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/DustinHice/status/1227907298070323200
2/13/20 10:47,DustinHice,CNNTonight,0,0,1,Witnesses! One has already given their testimony... more coming! I_Ñém never going away! Actions have consequences. #MeToo ??? Where are you? https://www.google.com/amp/s/www.foxnews.com/media/cnn-don-lemon-alleged-assault-witness.amp,,,#MeToo #MeToo,1.23E+18,https://twitter.com/DustinHice/status/1227907024756903938
2/13/20 10:45,DustinHice,CNNTonight,0,0,0,Victim blaming huh? #MeToo @CNN,,@CNN,#MeToo #MeToo,1.23E+18,https://twitter.com/DustinHice/status/1227906530848202753
2/13/20 10:43,Victoria_33_GB,MikeLarsenOH,0,0,0,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/Victoria_33_GB/status/1227906251188772864
2/13/20 10:43,TriggerPub,,0,0,0,"Liar Liar: When Laurie was assaulted just weeks into her new uni life, everything changed. She got no support afterwards, and could have given up, but she didn_Ñét. She fought for justice- and not even seeing her attacker on campus could stop her... http://bit.ly/LiarLLiar #MeToo ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/TriggerPub/status/1227906124348784641
2/13/20 10:43,DickBraz,,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/DickBraz/status/1227906054123589632
2/13/20 10:42,JasonBournitski,AP_Sports,0,0,1,WTF is wrong with all you??? Jeremy did nothing wrong. FU to #MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/JasonBournitski/status/1227905905968209921
2/13/20 10:42,SkyblassMar,BooYah2,2,0,2,"Cause I_Ñém passionate. Ain_Ñét going away either. Have been treated like subhuman for the last time today. A switch was flipped, and I ain_Ñét stopping till my brothers are treated like human beings. Sexual assault is awful. but #metoo is an excuse for society to treat men as garbage",,,#metoo #metoo,1.23E+18,https://twitter.com/SkyblassMar/status/1227905780470439941
2/13/20 10:41,journeyofdays,Trooper__D,0,0,1,#MeToo! Cut thin and hot plate one flip - yum,,,#MeToo #MeToo,1.23E+18,https://twitter.com/journeyofdays/status/1227905746467057664
2/13/20 10:41,lloydmi04029487,,0,5,7,"I wonder what @GayleKing, #MeToo, and the rest of #BashKobeTwitter has 2 say about Steven Tyler. I wonder if @Oprah asked him about being a pedophile, Or why an open pedophile would open up a facility 4 children.. No? I guess he's too white 4 them 2 care. #FirstThem #FBA",,@GayleKing @Oprah,#MeToo #MeToo #BashKobeTwitter #FirstThem #FBA,1.23E+18,https://twitter.com/lloydmi04029487/status/1227905630331121664
2/13/20 10:41,LethalLightnin,thattugglife,0,0,12,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/LethalLightnin/status/1227905614153572352
2/13/20 10:41,Valle14Jorge,juanlsanguino,0,0,2,"""Mientras en el mundo exterior los modernos se preocupan por el #MeToo o el poliamor, esos conceptos todavÕ_a no han localizado las coordenadas de #LaIslaDeLasTentaciones"". El programa de Telecinco representa el ocaso de un modelo relacional monÕ_gamo y heterosexual tÕ_xico.",,,#MeToo #MeToo #LaIslaDeLasTentaciones,1.23E+18,https://twitter.com/Valle14Jorge/status/1227905506502684677
2/13/20 10:40,biggrenade,siasatpk,0,0,0,#MeToo coming soon ! ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/biggrenade/status/1227905441050636288
2/13/20 10:39,graceskelton,janemerrick23,1,0,3,"Hear hear. Genuine allies on #MeToo and bullying are few and far between in the Commons, on either side of the House. While others pleaded ""the unique working culture of politics"", Leadsom took meaningful action as a Minister. ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/graceskelton/status/1227905082299224064
2/13/20 10:39,_ormey,,0,0,0,Gen Z 'snowflakes' want to ban office romances - with woke blokes too scared to woo workplace romances in #metoo era http://dlvr.it/RPxxYb,,,#metoo #metoo,1.23E+18,https://twitter.com/_ormey/status/1227905010362548225
2/13/20 10:35,AJBCSurveys,,1,0,1,Just in The Dark Side Of #MeToo: What Happens When Men Are Falsely Accused https://www.forbes.com/sites/karlynborysenko/2020/02/12/the-dark-side-of-metoo-what-happens-when-men-are-falsely-accused/ via @AJBCSurveys #trending #breakingnews,,@AJBCSurveys,#MeToo #MeToo #trending #breakingnews,1.23E+18,https://twitter.com/AJBCSurveys/status/1227904148416364544
2/13/20 10:35,SkyblassMar,,0,0,1,"Making this promise to any good man. Who has the strength to not view the above statement as cheesy or overblown to join me in solidarity. They want you to see this (aka your feelings) as silly / strange. They couldn_Ñét control you otherwise. Sexual assault is wrong, so is #metoo",,,#metoo #metoo,1.23E+18,https://twitter.com/SkyblassMar/status/1227904041595875328
2/13/20 10:33,Hlneaparis1,PBLV7,0,0,0,#metoo hihi,,,#metoo #metoo,1.23E+18,https://twitter.com/Hlneaparis1/status/1227903723952902145
2/13/20 10:31,laviedesidees,,1,3,2,"Manuel de cinÕ©philie antisexiste: ÕÑ propos de : Laura Mulvey, FÕ©tichisme et CuriositÕ©, Brook. #MeToo a soulevÕ© la question de la violence dans les milieux du cinÕ©ma, mais aussi celle de l'imagerie qui affecte la reprÕ©sentation des corps. La notion de ë‰_Ñ_ ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/laviedesidees/status/1227903000716251142
2/13/20 10:29,mightbearia,,0,0,1,The Dark Side Of #MeToo: What Happens When Men Are Falsely Accused via @forbes,,@Forbes,#MeToo #MeToo,1.23E+18,https://twitter.com/mightbearia/status/1227902645240762369
2/13/20 10:29,ellymelly,James_H_,19,2,52,#metoo...? ,,,#metoo #metoo,1.23E+18,https://twitter.com/ellymelly/status/1227902612504137728
2/13/20 10:28,sex_abuse_news,,0,0,0,Sudan Opens Door for Darfur Justice: Daily Brief - Human Rights Watch https://www.hrw.org/the-day-in-human-rights/2020/02/13 #metoo ,,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227902295289016320
2/13/20 10:28,RESPEKT_CZ,,2,1,3,"NovÕç studie: B—_hem prvnÕ_ch tÅéÕ_ m—_sÕ_cÅË, kterÕ© nÕçsledovaly po odhalenÕ_ predÕçtorskÕ©ho chovÕçnÕ_ Harveyho Weinsteina a vzniku hashtagu #MeToo, vÕ_znamn—_ narostl po—çet lidÕ_, kteÅéÕ_ na policii oznÕçmili, Å_e se stali ob—_tÕ_ sexuÕçlnÕ_ho nÕçsilÕ_. ",,,#MeToo #MeToo,1.23E+18,https://twitter.com/RESPEKT_CZ/status/1227902263970205696
2/13/20 10:27,MrJones08302188,thebettinaarndt,0,0,1,"I think #bettinaarndt that McGowan's point was that Portman didn't go far enough. If you want to speak out about gender politics, no one in Hollywood is speaking out quite as loud as McGowan, esp in light #MeToo &amp; #HarveyWeinstein",,,#bettinaarndt #MeToo #MeToo #HarveyWeinstein,1.23E+18,https://twitter.com/MrJones08302188/status/1227902115823017984
2/13/20 10:25,reginaannfaith,MissPancake9,0,1,0,"Two college age artists who each go through a traumatic experience that lands them both in a psych ward, where they reluctantly meet & bond over artistic expression. #mentalhealth #suicideawareness #selfharm #addiction #metoo #forgiveness #healing",,,#mentalhealth #suicideawareness #selfharm #addiction #metoo #metoo #forgiveness #healing,1.23E+18,https://twitter.com/reginaannfaith/status/1227901476934180864
2/13/20 10:24,DustinHice,CNNTonight,0,0,0,"If you really are a survivor of sexual assault, @donlemon you obviously still have some deep issues you_Ñéve never gotten through. Get help, go to rehab/therapy &amp; get right with God. That may be your only hope! #MeToo ",,@donlemon,#MeToo #MeToo,1.23E+18,https://twitter.com/DustinHice/status/1227901380171616256
2/13/20 10:22,SkyblassMar,SkyblassMar,0,0,1,"And if your reading this sarcastically that is exactly what I_Ñém talking about. #men are taught to suppress, shut up, go to war, accept orders. We are taught that our thoughts must be unimportant to the collective. We are war mush. #metoo #ToxicMasculinity",,,#men #metoo #metoo #ToxicMasculinity,1.23E+18,https://twitter.com/SkyblassMar/status/1227900816599719936
2/13/20 10:21,jayne_schofield,,0,0,0,"Struggling more than a bit today but going to work a bit more on my book. If my experience of reporting historic rape can help just one other then i will feel it has been worthwhile, whatever the outcome of my own trial. #rape #MeToo #PTSD",,,#rape #MeToo #MeToo #PTSD,1.23E+18,https://twitter.com/jayne_schofield/status/1227900607434035202
2/13/20 10:20,ConsentLabs,,0,0,0,Consent can be withdrawn at any time _ÑÓ it isn_Ñét a once-off contract. #consent #MeToo #ThursdayThoughts,,,#consent #MeToo #MeToo #ThursdayThoughts,1.23E+18,https://twitter.com/ConsentLabs/status/1227900426986541058
2/13/20 10:20,nakano03keiichi,yuyu_1016,1,0,1,#Metoo  Å_ __ Å_ _† Å_ __ ÑÅ Å_ _Ô Ååè__ ÅŒ‘èóè__«_Å  ÅŒ ÑÅ‘è‰ __ Å_«_Å,,,#Metoo #Metoo,1.23E+18,https://twitter.com/nakano03keiichi/status/1227900358879408130
2/13/20 10:20,smoovindecat,kimberlycongdon,0,0,0,He can_Ñét call you sweet cheeks in this current #metoo climate Although I_Ñém sure he wants to. damn gurl ,,,#metoo #metoo,1.23E+18,https://twitter.com/smoovindecat/status/1227900237433491456
2/13/20 10:19,SkyblassMar,LizaDoyle13,2,0,1,"#Sexist come on #men. This _ÑÒstraight white female_Ñù sense of entitlement effects all of us. we all feel it in our daily lives.That person who treated you like garbage cause she thought she had the power.The ex drunkenly stalking you, pounding on your apt door. Unacceptable. #metoo",,,#Sexist #men #metoo #metoo,1.23E+18,https://twitter.com/SkyblassMar/status/1227900041219710977
2/13/20 10:18,teach_morals,WandaResists,0,0,0,#MeToo I better write that will while I still can...time waits for no one! #Glasses,,,#MeToo #MeToo #Glasses,1.23E+18,https://twitter.com/teach_morals/status/1227899734020493312
2/13/20 10:17,LenaWrba,,0,1,0,"Heute morgen erfahren, warum der Weinstein-Prozess der #metoo-Debatte nicht gerecht wird: https://open.spotify.com/episode/6EpOlWiNQrRQPJgEQFUxgF?si=PgRDPjJHTkKi85PTCRSGNg #aufdenpunkt #djsdaily",,,#metoo #metoo #aufdenpunkt #djsdaily,1.23E+18,https://twitter.com/LenaWrba/status/1227899515467898881
2/13/20 10:16,AndreaM43124757,JPekott,0,0,0,Norcross wont allow him to have any friends.... it's a toxic relationship. It's ok @NJSenatePres we are here for you! We can help you get help and break away from that abusive behavior! #metoo,,@NJSenatePres,#metoo #metoo,1.23E+18,https://twitter.com/AndreaM43124757/status/1227899390699954176
2/13/20 10:16,BardiaShakouri,parrsssaaa,1,0,1,#MeToo,,,#MeToo #MeToo,1.23E+18,https://twitter.com/BardiaShakouri/status/1227899239763718144
2/13/20 10:15,twelfthimam12,,0,0,0,Religion Or Race #vegan #motivationmonday #traveltuesday #TBT #OOTD #birthday #thankful #metoo #love #beautiful #islam #son_of_man #sonofman #bible #torah #quran,,,#vegan #motivationmonday #traveltuesday #TBT #OOTD #birthday #thankful #metoo #metoo #love #beautiful #islam #son_of_man #sonofman #bible #torah #quran,1.23E+18,https://twitter.com/twelfthimam12/status/1227899057986772994
2/13/20 10:14,turbofucka,nav1gatore,0,0,0,__Üó __ÜÅ_µ ___µ _èÜÑ_ç___ô__ÜÔ____ #____Üè_±__ÜÑÜÔ_±_ç #metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/turbofucka/status/1227898766419800064
2/13/20 10:12,Jungle_World,,0,5,16,"Die neue Ausgabe, mit einem Schwerpunkt Õ_ber die Krise des iranischen Regimes. AuÕªerdem: das ThÕ_ringer Wahldebakel; Julian #Assange sorgt erneut fÕ_r Aufsehen; ë_Bombshellë‰ platzt in die #MeToo-Debatte_Ñ_ uvm! https://jungle.world/inhalt/2020/07 Online und am Kiosk oder im Briefkasten!",,,#Assange #MeToo #MeToo,1.23E+18,https://twitter.com/Jungle_World/status/1227898341364727808
2/13/20 10:12,Nobitoxoxo,haat_bey_chochy,1,0,1,Qsmmyy #metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/Nobitoxoxo/status/1227898325191581698
2/13/20 10:12,holzmichl2907,derspiegel,0,1,1,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/holzmichl2907/status/1227898306036224000
2/13/20 10:11,LyndsayFreeman8,,1,3,13,"What an incredible panel..I_Ñém fan-girling. A robust discussion on #Masculinity,#MeToo,shifting the norms of sexuality &amp; gender,+ much more! Thank you @Virginia_Hauss (whose book I_Ñém devouring!) @JaneCaro @MichaelGLFlood @EliseInTheWoods @MammaPia @PhilJBarker @BroadAgenda5050",,@Virginia_Hauss @JaneCaro @MichaelGLFlood @EliseInTheWoods @MammaPia @PhilJBarker @BroadAgenda5050,#Masculinity #MeToo #MeToo,1.23E+18,https://twitter.com/LyndsayFreeman8/status/1227898196879241218
2/13/20 10:11,Jpmnantes44,,0,0,0,"Qui est Donna Rotunno, la redoutable avocate d'Harvey Weinstein qui juge #MeToo ""dangereux"" ? https://www.francetvinfo.fr/culture/cinema/affaire-harvey-weinstein/qui-est-donna-rotunno-la-redoutable-avocate-d-harvey-weinstein-qui-juge-metoo-dangereux_3821543.html#xtor=CS2-765-[twitter]- via @franceinfo",,@franceinfo,#MeToo #MeToo,1.23E+18,https://twitter.com/Jpmnantes44/status/1227898077563977733
2/13/20 10:11,Jay_Bits_,99LTee,1,0,1,"This guy is a dickhead , I dunno about all this if I_Ñém honest #MeToo is gona be all over this at some point",,,#MeToo #MeToo,1.23E+18,https://twitter.com/Jay_Bits_/status/1227898043191767041
2/13/20 10:10,MannanTweet,LuvAminaKausar,0,0,0,#SarojiniNaidu what basic rights women fighting for -she can be violent but she should be free from violence against her. legalise violence for women and criminalise violence against women. Women's tweet with #MeToo tag should be enough to shame &amp; arrest &amp; punish men whom ever.,,,#SarojiniNaidu #MeToo #MeToo,1.23E+18,https://twitter.com/MannanTweet/status/1227897730518798337
2/13/20 10:09,bomersbaby,,1,0,0,"He did to me every day, I don_Ñét get any freedom from it?, the day he did that to me was the day he put me a in prison mentally. #MeToo",,,#MeToo #MeToo,1.23E+18,https://twitter.com/bomersbaby/status/1227897492748079105
2/13/20 10:08,mcchardonnet,franceinfo_cult,0,1,4,"#Metoo #violencessexistes #Õ©dition ""La littÕ©rature excuse-t-elle tout ?"" Alors que la sphÕŒre de l'Õ©dition avait jusque-lÕ_ Õ©tÕ© Õ©pargnÕ©e par le mouvement #MeToo, #VanessaSpringora a brisÕ© le silence pour toutes les autres...",,,#Metoo #Metoo #violencessexistes #MeToo #MeToo #VanessaSpringora,1.23E+18,https://twitter.com/mcchardonnet/status/1227897443146194951
2/13/20 10:08,sex_abuse_news,,0,0,0,"Pour lutter contre les abus sexuels dans le sport, il existe des mesures trÕŒs simples - L'Obs https://www.nouvelobs.com/droits-des-femmes/20200213.OBS24792/pour-lutter-contre-les-abus-sexuels-dans-le-sport-il-existe-des-mesures-tres-simples.html #metoo ",,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227897401106628608
2/13/20 10:08,sex_abuse_news,,0,0,0,"Sexual Abuse Treatment in Campbell, CA https://medium.com/@bayareamentalhealth/sexual-abuse-treatment-in-campbell-ca-d0ae885aedea?source=rss------sexual_abuse-5 #metoo ",,,#metoo #metoo,1.23E+18,https://twitter.com/sex_abuse_news/status/1227897316704542721
2/13/20 10:07,Stevensrijder,gringuitalatina,0,0,1,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/Stevensrijder/status/1227897133988270093
2/13/20 10:07,herefor26202461,AP_Sports,1,0,1,Thanks a lot #metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/herefor26202461/status/1227897039423508482
2/13/20 10:06,prexiousdiana,maria_santos94,0,0,0,Me encantan sus argumentos y #MeToo ParÕç mÕ_ es simple: Que sufran en lo que MÕ©xico realmente logra un buen sistema penitenciario porque matarlos es muy fÕçcil y pues asÕ_ ni quÕ© chiste. ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/prexiousdiana/status/1227896733541314561
2/13/20 10:05,AARCEEN,RahulGandhi,0,0,0,#MeToo ,,,#MeToo #MeToo,1.23E+18,https://twitter.com/AARCEEN/status/1227896680747540480
2/13/20 10:04,VW56374990,girlfrclute,0,0,1,#metoo,,,#metoo #metoo,1.23E+18,https://twitter.com/VW56374990/status/1227896306380636160
2/13/20 10:03,USImpeachTrump,maddogpac,0,0,0,#News #ThursdayThoughts #Motivation #thursdayvibes #stopbullying #ValentinesDay #Valentines #MeToo #WakeUpAmerica #ThursdayMotivation #democracy #freedom #thursdaymorning #WorldRadioDay #TrumpIsACoward #Strategy #politics #impeachment #ImpeachTrumpAgain #ImpeachedForLife,,,#News #ThursdayThoughts #Motivation #thursdayvibes #stopbullying #ValentinesDay #ValentinesDay #Valentines #Valentines #MeToo #MeToo #WakeUpAmerica #ThursdayMotivation #democracy #freedom #thursdaymorning #WorldRadioDay #TrumpIsACoward #Strategy #politics #impeachment #ImpeachTrumpAgain #ImpeachedForLife,1.23E+18,https://twitter.com/USImpeachTrump/status/1227896131058794496
2/13/20 10:02,nordlichtpercht,ersdieserjunge,0,0,7,"Angst gehÕ_rte immer dazu. Und wenn ich bedenke was ich fÕ_r ein GlÕ_ck hatte in vielen Situationen je jÕ_nger! ich war, weiÕª ich wie ""normal "" das alles schon immer war. Und dann wird sich gewundert bei #MeToo oder speziell bei #respectnurses",,,#MeToo #MeToo #respectnurses,1.23E+18,https://twitter.com/nordlichtpercht/status/1227895799511683072
